urls,timestamp,record_id,titles,host_name,property_types,prices_per_night,location,ratings,num_reviews,cleaning_fee,baños,maximum_guests,dormitorios,camas,check_in_hour,check_out_hour,total_hours_checkin,acceso a la playa,acondicionador,admite mascotas,agua caliente,aire acondicionado,al lado de una massa de agua,almohadas y mantas adicionales,aparcamiento,apto para fumadores,arrocera,ascensor,bandeja de repostería,barbacoa,barreras de seguridad para bebés,batidora,bañera,bañera para bebés,bidé,bolera,botiquín,cafetera,café,caja de seguridad para llaves,caja fuerte,calefacción,calefactor portátil,cargador para vehículos eléctricos,cerradura en la puerta del dormitorio,champú,chimenea,cine,cocina,comedor al aire libre,compactador de residuos,conexión ethernet,congelador,copas de vino,cuna,cámaras de seguridad,desayuno incluido,detector de humo,detector de humohay alarmas de humo en el pasillo,detector de humopasillo,detector de humotenemos instalado detector-alarma de humos y de gases co2. ambos en el paso de entrada y salida a la cocina.,detector de monóxido de carbono,detector de monóxido de carbonococina,detector de monóxido de carbonohay una alarma de monóxido de carbono en la entrada de la cocina/ sala de estar.,detector de monóxido de carbonohay una alarma de monóxido de carbono. es en la puerta de entrada a la cocina/sala de estar,detector de monóxido de carbonotenemos instalado detector-alarma de humos y de gases co2. ambos en el paso de entrada y salida a la cocina.,disponible para estancias largaspermite estancias de 28 días o más,ducha exterior,entrada independiente,equipo para hacer ejercicio,espacio para guardar la ropa,extintor de incendios,frigorífico,gel de ducha,gimnasio,habitación temática,hervidor de agua,horno,jacuzzi,juegos de mesa,juegos gigantes,juegos recreativos,laser tag,lavadora,lavandería cercana,lavavajillas,libros y juguetes,libros y material de lectura,llegada autónoma,mesa de billar,mesa de comedor,mesa de ping-pong,mesa para cambiar pañales,microondas,mobiliario exterior,monitores de decibelios,monitores de decibelios en la propiedad,mosquitera,panificadora,patio,patio o balcón,perchas,persianas o cortinas opacas,personal en el edificio,piano,piscina,plancha,platos y cubiertos,platos y cubiertos para niños,productos de limpieza,protectores de enchufes,protectores para esquinas de mesa,rampa de skate,recepción por parte del anfitrión,rocódromo,ropa de cama,salvachispas,sauna,se permite dejar el equipaje,secador de pelo,secadora,seguros para ventanas,servicio de limpieza,servicios básicos,sistema de sonido,tendedero para ropa,tocadiscos,tostadora,trona,tv,utensilios básicos,utensilios de barbacoa,ventilador,videoconsola,wifi,zona para trabajar
https://www.airbnb.es/rooms/1263117591292794971?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-16&check_out=2024-11-21&source_impression_id=p3_1730967148_P3_I7xw5G9CXZ54a&previous_page_section_name=1000&federated_search_id=439a6c8a-d830-44dc-b816-c639128d40e5,2024-11-07 10:12:02,1263117591292794971,"La ubicación muy buena, cerca de todo si estás c autonúmero de registrohutb-009325",Carmen,Alojamiento entero,130.0,"Barcelona, Catalunya, España",0.0,0.0,30.0,1.0,3.0,1.0,1.0,15:00,12:00,9.0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
https://www.airbnb.es/rooms/1243254147120959358?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=2015735133&search_mode=regular_search&check_in=2024-11-10&check_out=2024-11-15&source_impression_id=p3_1730967148_P33H0mJ0z0Hkoo0o&previous_page_section_name=1000&federated_search_id=439a6c8a-d830-44dc-b816-c639128d40e5,2024-11-07 10:12:02,1243254147120959358,Este alojamiento tiene una ubicación estratégica: será muy fácil planear tu visita!el espacioel apartamento está ubicado en el centro de barcelona.. en el corazón del raval ..es un apartamento compartido con dos huéspedes más..servicios y zonas comunesson compartidos con dos huéspedesotros aspectos destacablesel registro de entrada después de las 11:00 p. m. se cobrará 20 € adicionales cuando llegues.número de registroexempt,Valentina Sofia,Habitación,45.0,"Barcelona, Catalunya, España",0.0,0.0,0.0,,2.0,,1.0,15:00,11:00,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.airbnb.es/rooms/1147692746401940575?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1897406461&search_mode=regular_search&check_in=2024-11-09&check_out=2024-11-14&source_impression_id=p3_1730967148_P3Kayv5E64ztMyFC&previous_page_section_name=1000&federated_search_id=439a6c8a-d830-44dc-b816-c639128d40e5,2024-11-07 10:12:02,1147692746401940575,"Acogedora habitación individual en el bullicioso corazón de barcelona. tiene una cama cómoda y un pequeño espacio de trabajo. a pocos pasos de lugares emblemáticos y una animada vida nocturna. perfecto para exploradores urbanos. disfruta de barcelona a poca distancia a pie de la rambla, la plaza mayor, el famoso mercado la boquería, la emblemática plaza catalunya y el passeig de gracia de gaudí y mucho más!servicios y zonas comunesel apartamento cuenta con baño compartido y cocina totalmente equipadanúmero de registroexempt",Victoria Isabel,Habitación,44.0,,0.0,0.0,35.0,,1.0,,1.0,15:00,9:00,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
https://www.airbnb.es/rooms/1210295928648344258?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=2019555333&search_mode=regular_search&check_in=2024-11-09&check_out=2024-11-14&source_impression_id=p3_1730967148_P3yN8XkMpHrNLVIb&previous_page_section_name=1000&federated_search_id=439a6c8a-d830-44dc-b816-c639128d40e5,2024-11-07 10:12:02,1210295928648344258,La valoración media aparecerá después de 3 evaluaciones,Vero,Habitación,39.0,"Barcelona, Catalunya, España",0.0,0.0,45.0,,1.0,,1.0,15:00,12:00,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.airbnb.es/rooms/1249961427401693793?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-07&check_out=2024-11-12&source_impression_id=p3_1730967148_P3cT3HvwbLZ4huY0&previous_page_section_name=1000&federated_search_id=439a6c8a-d830-44dc-b816-c639128d40e5,2024-11-07 10:12:02,1249961427401693793,"Disfruten de unos días regeneradores en un ambiente moderno, acogedor y romántico. nuestro barco cuenta con todos los conforts para que su experiencia sea especial e inolvidable, podrán relajarse disfrutando de un paisaje increíble mientras el sonido y el movimiento acuñador del mar los acompañarán.salgan a navegar 🌊🛥️tour de la costa en moto de agua/barco🌅🛥️explíquenos sus deseos y los realizaremos 😉❤️📍port de badalona a 10 min desde barcelonaℹ️⚠️depósito al check-in⚠️el espacio• pack bed & boat: alojamiento + desayuno italiano 🥐☕️ (+15,00€ por persona) • pack romántico: decoración con velas, pétalos de rosas, cava, ambiente romántico, cena a bordo 🥂🍾 (a partir de 100€ por persona)• pack erótico: habitación decorada, luces led rojas, letrero de neón, juguetes sexuales, aperitivo y desayuno. durante toda la estancia habrá total privacidad 🔞(a partir de 75,00€ por persona) ‼️ díganos qué necesitan y con gusto les atenderemos, todos los packs se pueden personalizar y modificar según las necesidadesservicios y zonas comunestodo el barco estará a su disposición, con todas las comodidades y facilidades posiblesotros aspectos destacablespara poder alojarse en nuestro encantador establecimiento, es necesario dejar un depósito en el momento del check-in. este depósito se devolverá al hacer el check-out. en caso de daños o si desea comprar snacks, bebidas, servicios y/o objetos a bordo, el importe total se descontará del depósito, y se devolverá la diferencia. 😊🫱🏻‍🫲🏼número de registroexempt",Antonio,otro,128.0,"Barcelona, Catalunya, España",5.0,4.0,0.0,1.0,2.0,2.0,2.0,,11:00,,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.es/rooms/1278815157116605567?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-07&check_out=2024-11-12&source_impression_id=p3_1730967148_P3aBfu1fjiRLO4H8&previous_page_section_name=1000&federated_search_id=439a6c8a-d830-44dc-b816-c639128d40e5,2024-11-07 10:12:02,1278815157116605567,"Apartamento privado en el raval apartamento privado a 4 huéspedes: a poca distancia a pie de: rambla raval, mercado de sant antoni, mercado de la boqueria, plaza cataluña, playa de la barceloneta, bares, restaurantes, tiendas y lugares de interés de la ciudad, todo el transporte público (autobús, metro, taxi) es el barrio con comida orgánica, ropa vintage, tiendas y bodegas, local y multicultural barrio local y de los alrededores.- hay: toallas de uso gratuito, ropa de cama y conexión wifi gratuita.- ventana(sin balcón)el espaciotoallas de uso gratuito, ropa de cama y conexión wifi gratuitaapartamento privado en el raval apartamento privado a 4 huéspedes: a poca distancia a pie de: rambla raval, mercado de sant antoni, mercado de la boqueria, plaza cataluña, playa de la barceloneta, bares, restaurantes, tiendas y lugares de interés de la ciudad, todo el transporte público (autobús, metro, taxi) es el barrio con comida orgánica, ropa vintage, tiendas y bodegas, local y multicultural barrio local y de los alrededores.servicios y zonas comunesapartamento privado completootros aspectos destacables- llegada entre las 15:00 y las 20 horas.no se permite el check-in después de la 1:00 a. m. --20 eurs fee extra fee for late check-in after 20hrs.la salida se realizará antes de las 11:00 a. m. salida después de la hora establecida sin permiso/sin aurthorized... recargo de 30 € por cada hora después de las 11:00 horas. -- necesitamos ver el nombre y el número de identificación o pasaporte de la persona que realiza el check-in. -- para la limpieza, el saneamiento, la higina y los gustos personales: sin aceite para cocinar, sin sal, sin pimienta(no proporciono estos artículos)-- los huéspedes no registrados deben ser aprobados previamente...30 días con cargo extra por cada huésped -- esperamos que nos ayudes a limpiar lo que ensucies. esto incluye limpiar y guardar los platos y utensilios de cocina. tarifa de 60 euros con cargo adicional diario por cualquier mascota acompañante en el apartamento. -todos los daños a la propiedad deben ser reportados a nosotros... --nos se cobrarán 20 € por las sábanas o toallas manchadas. las toallas son para uso solo dentro del apartamento. -- recoger lo que ensucies en zonas comunes es importante.--quieto tiempo después de las 11pm o 23:00h, (sin música ni ruidos fuertes)...haciendo fiestas durante este tiempo...la reserva será cancelarla y hay que salir de la habitación o apartamento sin ningún reembolso.--en caso de perder las llaves ... tienes que pagar 120 € - no se pueden utilizar drogas ni alcohol dentro de las habitaciones ni del apartamento. - no se permite fumar dentro de la habitación o apartamento (debes pagar 500 €.. limpieza especial)--el apartamento y las habitaciones están en buen estado...(luces, todos los muebles, electrodomésticos, cerraduras y llaves de las puertas) y cumplen con todos los requisitos de orden y limpieza para una convivencia detallada en los anuncios y especificaciones de la normativa de airbnb. --para garantizar la plena seguridad de las pertenencias de nuestros huéspedes, nos gusta mantener las puertas del apartamento cerradas como medida de precaución. siendo barcelona una de las zonas más seguras de españa, queremos asegurarnos de que la estancia de cada huésped esté libre de problemas, y esto es solo una cosa pequeña y sencilla que podemos hacer para garantizarlo. confirmando la reserva aceptas todas las reglas de la casa (incumplir las reglas, la reserva se cancelará y tienes que salir de la habitación o apartamento sin ningún reembolso)......graciasnúmero de registrohutb-102308",Mauricio,Alojamiento entero,148.0,"Barcelona, Catalunya, España",0.0,0.0,0.0,1.0,4.0,1.0,2.0,15:00,10:00,9.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.airbnb.es/rooms/31977850?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-07&check_out=2024-11-12&source_impression_id=p3_1730967148_P3FElXh0QQHmoyk6&previous_page_section_name=1000&federated_search_id=439a6c8a-d830-44dc-b816-c639128d40e5,2024-11-07 10:12:02,31977850,"hay una razón por la que hemos sido votados como «hostel más populares de barcelona» por hostelworld! relájate en nuestros patios al aire libre o en la sala común recién reformada, haz un recorrido a pie por el albergue o únete a nuestros épicos recorridos de bares de hostales, aprende a cocinar paella o mezcla mojitos como un profesional. tenemos algo para todos!con nuestro famoso bar belushi 's ubicado justo debajo de los huéspedes, puede aprovechar al máximo las exclusivas ofertas diarias de bebidas, happy hours y un 25% de descuento en nuestro impresionante menú. organizamos dj en vivo, deportes en vivo y fiestas épicas.el espaciodisfruta de esta espaciosa habitación con literas estándar situada en nuestro galardonado hostal de barcelona, en el extremo superior de las famosas ramblas de las ramblas. completo con aire acondicionado, ropa de cama fresca, enchufes, luces de lectura y taquillas debajo de tus camas para guardar tus pertenencias mundanas, este es el lugar perfecto para aprovechar al máximo el animado ambiente de la ciudad junto con las playas de arena del mediterráneo. para colmo, te espera una sangría de bienvenida gratuita a tu llegada al animado bar belushi 's de nuestro hostal! aquí puede disfrutar de exclusivas ofertas diarias de bebidas, happy hours y sabrosos aperitivos de comida y bar para los huéspedes del albergue. organizamos dj en directo, fiestas, un gran menú y deportes en directo hasta altas horas de la madrugada. y qué mejor manera de curar esa resaca que un desayuno continental por solo 7 € al día de 8:00 a. m. a 10:00a. m. seguido de un recorrido gratuito a pie por la ciudad! el desayuno y todos los tours, recorridos por pubs y recorridos gratuitos a pie por la ciudad se pueden reservar con nuestro increíble equipo de recepción.servicios y zonas comuneslas instalaciones compartidas disponibles para nuestros huéspedes incluyen nuestro famoso bar de fiestas en el hostal belushi 's, donde los huéspedes reciben descuentos en hamburguesas y happy hours diarias en la planta baja. hay wifi gratuito en todo el hostal y todas las habitaciones están equipadas con aire acondicionado. en el primer piso se puede encontrar una sala chill-out equipada con nevera, microondas, hervidor de agua, tv, sofás, juegos, libros y una lavandería. por solo 7 € al día, ofrecemos un desayuno continental todos los días de 8:00 a. m. a 10:00 a. m. incluso tenemos una recepción de 24 horas!otros aspectos destacables* impuesto municipal de barcelona: a partir del 1 de octubre de 2024, el importe del impuesto es de 5,50 € por persona y noche y se cobrará en el momento del registro junto con el depósito de llaves de € 2.número de registroaj-000539",St Christophers Barcelona,Habitación,32.0,"Barcelona, España",4.4,989.0,0.0,,1.0,,1.0,15:00,11:00,9.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.airbnb.es/rooms/1167927143759339825?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1918858382&search_mode=regular_search&check_in=2024-11-15&check_out=2024-11-20&source_impression_id=p3_1730967148_P3miUfW8F9XJiPUL&previous_page_section_name=1000&federated_search_id=439a6c8a-d830-44dc-b816-c639128d40e5,2024-11-07 10:12:02,1167927143759339825,"Cerca de la playa y en centro. la zona es muy turística y la localización perfecta para visitar la cuidad. cerca de bus y metro. en la casa vive una gatita muy tranquila.el espaciono se permite la entrada de gente, solo la persona que reserva.servicios y zonas comunesmuy cerca de la playa a 2 minutos.durante tu estanciaes importante la persona que esté tranquila y no moleste a lo vecinosotros aspectos destacablesel uso de la lavadora tiene un coste de 6 los programas hasta 30 minutos y a 8 de más minutos. el uso de la lavadora solo se puede realizar en mi presencia y yo soy las que voy a poder en marcha. pongo esta tarifa, porque en el pasado varias veces me he encontrado la lavadora rota.número de registrohutb-252742",Marina,Habitación,30.0,"Barcelona, Catalunya, España",4.88,0.0,5.0,,1.0,,1.0,20:00,11:00,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.airbnb.es/rooms/1273185111265704381?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=2016293093&search_mode=regular_search&check_in=2024-11-12&check_out=2024-11-17&source_impression_id=p3_1730967153_P3EAjAlD_wT0y8v7&previous_page_section_name=1000&federated_search_id=51b9d000-1a5a-41be-bc2e-2576beed6b87,2024-11-07 10:12:02,1273185111265704381,"Habitación privada para 2 huéspedes en apartamento compartido, cerradura de tu propia habitación y llaves. wifi gratuito, toallas y ropa de cama.situado en la barceloneta, cerca del puerto, a poca distancia a pie de la playa, el parque de la ciutadella, el museo picasso, el barrio gótico y las ramblas. rodeado de restaurantes de mariscos, bares y mercados locales. excelentes conexiones de transporte público (metro, autobús y tren) para acceder fácilmente a los principales lugares de interés de barcelona.el espaciohabitación privada para 2 huéspedes en apartamento compartido con cerradura y llaves de su propia habitación. wifi gratuito, toallas y ropa de cama.en el apartamento hay 3 habitaciones más.servicios y zonas comunesel baño y la cocina son compartidos con otros huéspedes.otros aspectos destacablesllegada entre las 15:00 y las 20 horasno se permite el check-in después de la 1:00 a. m. --20 eurs fee extra fee for late check-in after 20hrs. la salida se realizará antes de las 11:00 a. m. salida después de la hora establecida sin permiso/sin aurthorized... recargo de 30 € por cada hora después de las 11:00 horas. -- necesitamos ver el nombre y el número de identificación o pasaporte de la persona que realiza el check-in. - por motivos de seguridad, no se admiten niños menores de 18 años, toda esta información está en el anuncio de airbnb. -- para la limpieza, el saneamiento, la higina y los gustos personales: sin aceite para cocinar, sin sal, sin pimienta(no proporciono estos artículos) -- los huéspedes no registrados deben recibir la aprobación previa....30 días de cargo adicional por cada huésped no registrado en la reserva ..todas las personas en la habitación; deben estar en la reserva. -- esperamos que nos ayudes a limpiar lo que ensucies. esto incluye limpiar y guardar los platos y utensilios de cocina. tarifa de 60 euros con cargo adicional diario por cualquier mascota acompañante en el apartamento. -todos los daños a la propiedad deben ser reportados a nosotros... --nos se cobrarán 20 € por las sábanas o toallas manchadas. las toallas son para uso solo dentro del apartamento. -- recoger lo que ensucies en zonas comunes es importante. --quieto tiempo después de las 11pm o 23:00h, (sin música ni ruidos fuertes)...haciendo fiestas durante este tiempo...la reserva será cancelarla y hay que salir de la habitación o apartamento sin ningún reembolso. --en caso de perder las llaves ... tienes que pagar 120 € - no se pueden utilizar drogas ni alcohol dentro de las habitaciones ni del apartamento. - no se permite fumar dentro de la habitación o apartamento (debes pagar 500 €.. limpieza especial) --el apartamento y las habitaciones están en buen estado...(luces, todos los muebles, electrodomésticos, cerraduras y llaves de las puertas) y cumplen con todos los requisitos de orden y limpieza para una convivencia detallada en los anuncios y especificaciones de la normativa de airbnb. --para garantizar la plena seguridad de las pertenencias de nuestros huéspedes, nos gusta mantener las puertas del apartamento cerradas como medida de precaución. siendo barcelona una de las zonas más seguras de españa, queremos asegurarnos de que la estancia de cada huésped esté libre de problemas, y esto es solo una cosa pequeña y sencilla que podemos hacer para garantizarlo. confirmando la reserva aceptas todas las reglas de la casa (incumplir las reglas, la reserva se cancelará y tienes que salir de la habitación o apartamento sin ningún reembolso)......graciasnúmero de registrohutb-256354",Mauricio,Habitación,58.0,"Barcelona, Catalunya, España",0.0,0.0,0.0,,2.0,1.0,,15:00,11:00,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.airbnb.es/rooms/1270266469340006214?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=2015148890&search_mode=regular_search&check_in=2024-11-25&check_out=2024-11-30&source_impression_id=p3_1730967153_P3atgOQnMwVlxWxe&previous_page_section_name=1000&federated_search_id=51b9d000-1a5a-41be-bc2e-2576beed6b87,2024-11-07 10:12:02,1270266469340006214,"Cancelación gratuita antes del 24 nov. si cancelas antes de la fecha de llegada (25 nov.), recibirás un reembolso parcial.",Joar,Habitación,46.0,"Barcelona, Catalunya, España",0.0,0.0,10.0,,2.0,,1.0,10:00,12:00,14.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.airbnb.es/rooms/1197637831227097242?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-01-04&check_out=2025-01-09&source_impression_id=p3_1730967153_P3nhEtweJzOkJ9VI&previous_page_section_name=1000&federated_search_id=51b9d000-1a5a-41be-bc2e-2576beed6b87,2024-11-07 10:12:02,1197637831227097242,El espacioel apartamento está así formado:⭑servicios y zonas comuneslos huéspedes tendrán el entero apartamento a su completa disposición.otros aspectos destacables✓ aire acondicionado✓ internet✓ check-in/check-out autónomos✓ sábanas y toallas ✓ 1 minuto de la rambla✓ 7 minutos de la catedral✓ 10 minutos de plaça catalunya y passeig de gràcia✓ 15 minutos de playa de la barcelonetanúmero de registrohutb-001628,Raffaele,Alojamiento entero,115.0,"Barcelona, Catalunya, España",5.0,4.0,70.0,1.0,2.0,1.0,1.0,15:00,11:00,9.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
https://www.airbnb.es/rooms/1250094269381769091?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=2019025467&search_mode=regular_search&check_in=2024-11-07&check_out=2024-11-12&source_impression_id=p3_1730967153_P3Vcogo4wJgEgJ1K&previous_page_section_name=1000&federated_search_id=51b9d000-1a5a-41be-bc2e-2576beed6b87,2024-11-07 10:12:02,1250094269381769091,Sencillo en este lugar tranquilo y céntrico.número de registroexempt,Yang,Habitación,78.0,"Barcelona, Catalunya, España",0.0,0.0,0.0,,2.0,,1.0,,,,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1
https://www.airbnb.es/rooms/1236248891940455791?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=2004567531&search_mode=regular_search&check_in=2024-11-07&check_out=2024-11-12&source_impression_id=p3_1730967153_P3O6QcUfNL0mB0Oa&previous_page_section_name=1000&federated_search_id=51b9d000-1a5a-41be-bc2e-2576beed6b87,2024-11-07 10:12:02,1236248891940455791,"Acogedora habitación doble en el corazón de barcelona, a solo 3 minutos a pie de la estación de tren y cerca de supermercados, bares y restaurantes. el dormitorio es amplio con un gran armario y ventana. hay una mininevera compartida disponible en el pasillo para tu comodidad. el apartamento tiene una ubicación ideal, con la playa de la barceloneta a solo 20 minutos en autobús o a 10 minutos en bicicleta. compartirás el apartamento conmigo y estaré encantado de darte consejos o información para que tu estancia sea aún mejor.servicios y zonas comunesdormitorio, baño compartido y nevera compartida.número de registroexempt",Robison,Habitación,58.0,"Barcelona, Catalunya, España",0.0,0.0,15.0,,2.0,,1.0,15:00,12:00,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
