urls,timestamp,record_id,titles,host_name,property_types,prices_per_night,location,ratings,num_reviews,cleaning_fee,baños,maximum_guests,dormitorios,camas,check_in_hour,check_out_hour,total_hours_checkin
https://www.airbnb.es/rooms/1283337756209578837?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-10&check_out=2024-11-15&source_impression_id=p3_1730967148_P3JhYRGK6stu0JpD&previous_page_section_name=1000&federated_search_id=439a6c8a-d830-44dc-b816-c639128d40e5,2024-11-07 10:12:02,1283337756209578837,Este anfitrión tiene 15.820 evaluaciones de otros alojamientos. échales un vistazo,Sh Barcelona Team,Alojamiento entero,98.0,,0.0,0.0,150.0,1.0,4.0,2.0,3.0,15:00,11:00,9.0
https://www.airbnb.es/rooms/52981104?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-07&check_out=2024-11-12&source_impression_id=p3_1730967148_P39oh-FjbwLRD5R5&previous_page_section_name=1000&federated_search_id=439a6c8a-d830-44dc-b816-c639128d40e5,2024-11-07 10:12:02,52981104,"Habitación ideal para compartir historias y experiencias con capacidad para hasta 8 personas. tiene 4 literas. incluye un baño privado, dos lavabos, aire acondicionado, wifi gratuito, ropa de cama y un espacio individual para guardar su equipaje. todas las camas tienen conexión usb para cargar sus dispositivos. unite dispone de habitaciones con baño adaptado para minusválidos según disponibilidad.el establecimiento no acepta pagos en efectivo, solo se puede pagar con tarjeta de crédito.el espaciohostal situado en un entorno privilegiado, en un edificio remodelado de la villa olímpica, a pocos pasos de la playa. ofrece amplias habitaciones todas con baño privado, aire acondicionado, wifi y conexión usb en cada cama.unite dispone de habitaciones privadas y compartidas, con más de 400m2 de espacios comunes con biblioteca, chill out, sala de tv, cocina, sala de creación de música electrónica, terraza con solárium y recepción 24h.desayuno bufé por 8,50 € todos los días de 7:30 a 10:30 en nuestra sala de desayunos. selección de pasteles, buenos zumos, cafés y tés de hierbas.también hay un espacio de coworking con ordenadores disponibles para los huéspedes. todos los días se organizan actividades tanto dentro como fuera de unite.hay un bar/restaurante y aparcamiento (epark) en el edificio.el albergue se encuentra a 10 minutos en bicicleta de la sagrada familia y a 500 metros de la parada de metro de la línea 4 (amarilla) que enlaza con la catedral, passeig de gràcia y diagonal.es el barrio de las start-ups y estudios de diseño más pioneros de la ciudad, playa nova icaria, barceloneta, born, port olimpic.otros aspectos destacablestenga en cuenta que este establecimiento no acepta pagos con american express.se requerirá una tarjeta de garantía en el momento del registro.los huéspedes menores de 18 años necesitan el permiso de su tutor legal para alojarse en dormitorios compartidos.un bebé no puede compartir un dormitorio.las camas se asignarán el día de llegada de acuerdo con las preferencias del huésped dentro de nuestras posibilidades de acuerdo con la disponibilidad. para asegurarse de que todos estén en la misma habitación, reserve una habitación privada.las toallas están incluidas solo en las habitaciones privadas. si ha reservado una cama en una habitación compartida, recuerde traerla con usted, de lo contrario, puede comprarla en la recepción por un costo adicional.uhb cuenta con una sala de visitas donde puede dejar su equipaje antes del check-in y después del check-out (servicio de pago). cuando te alojes tienes un espacio reservado en tu habitación para tu equipaje, recuerda que puedes traer tu propio candado y si lo olvidas no te preocupes porque puedes comprar uno en recepción (servicio de pago).tenga en cuenta que estos servicios incluyen una tarifa adicional:desayuno: 8,50 €coste adicional de las toallas 5,00 €.candado 6,00 €.depósito de secador de pelo de 20,00 €. estacionamiento no incluido en la tarifatasa municipal no incluida 4,68 € por persona/día de acuerdo con la ley del parlamento de cataluña. a pagar directamente en el hostal. a partir del 10/01/24 costará 5,50 € por persona y por día.número de registroaj000697",Unite Hostel,Habitación,31.0,,4.46,2780.0,0.0,,1.0,,1.0,14:00,11:00,10.0
https://www.airbnb.es/rooms/36054333?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-07&check_out=2024-11-12&source_impression_id=p3_1730967148_P3qTKUP54N-ep4LB&previous_page_section_name=1000&federated_search_id=439a6c8a-d830-44dc-b816-c639128d40e5,2024-11-07 10:12:02,36054333,"Reserva una (o más) camas en este dormitorio compartido de 8 camas, con cuatro literas y un baño privado. cada litera está equipada con una luz personal, un estante y un casillero debajo de la cama. la habitación tiene aire acondicionado, lo que garantiza una estancia cómoda, con almohadas, edredones y sábanas. se pueden alquilar toallas en recepción. este dormitorio es exclusivo para huéspedes mayores de 18 años y ofrece una experiencia sociable y económica.el espaciogenerator barcelona es un hostal de diseño situado en el corazón de la ciudad, a pocos pasos del famoso passeig de gràcia y de la sagrada familia. con una mezcla de habitaciones privadas y dormitorios compartidos, generator es perfecto para personas que viajan solas, parejas y grupos. el hostal cuenta con recepción 24 horas, wifi gratuito, bar, cafetería y espacios sociales. con su ambiente vibrante y su ubicación privilegiada, generator barcelona es un punto de partida ideal para explorar la cultura y el encanto de la ciudad.servicios y zonas comunesnos enorgullecemos de garantizar que los huéspedes puedan relajarse en un entorno fresco y cómodo. la decoración de cada una de nuestras habitaciones siempre es fácil de ver; están totalmente equipadas con todos los toques modernos que esperarías también. reserva habitaciones privadas con terrazas que ofrecen bonitas vistas panorámicas de este lugar único. alternativamente, para una escapada verdaderamente memorable, hay una suite privada en el ático. también ofrecemos dormitorios pequeños, grandes y solo para mujeres para amigos o viajeros solitarios. y por supuesto, tendrás acceso a todas nuestras facilidades, incluyendo wifi gratuito, salas de reuniones, espacios chill-out y mucho más.otros aspectos destacablesnos enorgullecemos de garantizar que los huéspedes puedan relajarse en un entorno fresco y cómodo. la decoración de cada una de nuestras habitaciones siempre es fácil de ver; están totalmente equipadas con todos los toques modernos que esperarías también. reserva habitaciones privadas con terrazas que ofrecen bonitas vistas panorámicas de este lugar único. alternativamente, para una escapada verdaderamente memorable, hay una suite privada en el ático. también ofrecemos dormitorios pequeños, grandes y solo para mujeres para amigos o viajeros solitarios. y por supuesto, tendrás acceso a todas nuestras facilidades, incluyendo wifi gratuito, salas de reuniones, espacios chill-out y mucho más.habitaciones privadas: están disponibles con baño privado. todas las literas tienen una pantalla de privacidad. todas las habitaciones incluyen: tomas de corriente, luz led, ropa de cama y ropa de cama, almacenamiento con cerradura, espejos de cuerpo entero, mesa y silla, unidad colgante para ropa, dispensadores de gel de baño, solo habitaciones individuales.dormitorios: todas las literas tienen una pantalla de privacidad y cada habitación tiene baños privados con duchas y aseos. todas las habitaciones incluyen: tomas de corriente, luz led, ropa de cama y ropa de cama, almacenamiento con cerradura, espejos de cuerpo entero, mesa y silla, unidad colgante de ropa.número de registrohb-004525",Generator,Habitación,26.0,,4.31,949.0,0.0,,1.0,,,14:00,10:00,10.0
https://www.airbnb.es/rooms/1283350855800085342?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-20&check_out=2024-11-25&source_impression_id=p3_1730967148_P3dzmEuGr9Qn6KAU&previous_page_section_name=1000&federated_search_id=439a6c8a-d830-44dc-b816-c639128d40e5,2024-11-07 10:12:02,1283350855800085342,Este anfitrión tiene 15.820 evaluaciones de otros alojamientos. échales un vistazo,Sh Barcelona Team,Alojamiento entero,81.0,,0.0,0.0,128.0,1.0,3.0,2.0,3.0,15:00,11:00,9.0
https://www.airbnb.es/rooms/1264417090227650223?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-27&check_out=2024-12-02&source_impression_id=p3_1730967148_P3dyifhR-NaZy6Yb&previous_page_section_name=1000&federated_search_id=439a6c8a-d830-44dc-b816-c639128d40e5,2024-11-07 10:12:02,1264417090227650223,"Abierta, curiosa, aventurera. me encanta descubrir nuevos lugares, culturas.. mi ciudad favorita es buenos",Jana,Alojamiento entero,90.0,"Barcelona, Catalunya, España",0.0,0.0,40.0,1.0,2.0,1.0,1.0,15:00,11:00,9.0
https://www.airbnb.es/rooms/1263117591292794971?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-16&check_out=2024-11-21&source_impression_id=p3_1730967148_P3_I7xw5G9CXZ54a&previous_page_section_name=1000&federated_search_id=439a6c8a-d830-44dc-b816-c639128d40e5,2024-11-07 10:12:02,1263117591292794971,"La ubicación muy buena, cerca de todo si estás c autonúmero de registrohutb-009325",Carmen,Alojamiento entero,130.0,"Barcelona, Catalunya, España",0.0,0.0,30.0,1.0,3.0,1.0,1.0,15:00,12:00,9.0
https://www.airbnb.es/rooms/1243254147120959358?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=2015735133&search_mode=regular_search&check_in=2024-11-10&check_out=2024-11-15&source_impression_id=p3_1730967148_P33H0mJ0z0Hkoo0o&previous_page_section_name=1000&federated_search_id=439a6c8a-d830-44dc-b816-c639128d40e5,2024-11-07 10:12:02,1243254147120959358,Este alojamiento tiene una ubicación estratégica: será muy fácil planear tu visita!el espacioel apartamento está ubicado en el centro de barcelona.. en el corazón del raval ..es un apartamento compartido con dos huéspedes más..servicios y zonas comunesson compartidos con dos huéspedesotros aspectos destacablesel registro de entrada después de las 11:00 p. m. se cobrará 20 € adicionales cuando llegues.número de registroexempt,Valentina Sofia,Habitación,45.0,"Barcelona, Catalunya, España",0.0,0.0,0.0,,2.0,,1.0,15:00,11:00,9.0
https://www.airbnb.es/rooms/1147692746401940575?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1897406461&search_mode=regular_search&check_in=2024-11-09&check_out=2024-11-14&source_impression_id=p3_1730967148_P3Kayv5E64ztMyFC&previous_page_section_name=1000&federated_search_id=439a6c8a-d830-44dc-b816-c639128d40e5,2024-11-07 10:12:02,1147692746401940575,"Acogedora habitación individual en el bullicioso corazón de barcelona. tiene una cama cómoda y un pequeño espacio de trabajo. a pocos pasos de lugares emblemáticos y una animada vida nocturna. perfecto para exploradores urbanos. disfruta de barcelona a poca distancia a pie de la rambla, la plaza mayor, el famoso mercado la boquería, la emblemática plaza catalunya y el passeig de gracia de gaudí y mucho más!servicios y zonas comunesel apartamento cuenta con baño compartido y cocina totalmente equipadanúmero de registroexempt",Victoria Isabel,Habitación,44.0,,0.0,0.0,35.0,,1.0,,1.0,15:00,9:00,9.0
https://www.airbnb.es/rooms/1210295928648344258?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=2019555333&search_mode=regular_search&check_in=2024-11-09&check_out=2024-11-14&source_impression_id=p3_1730967148_P3yN8XkMpHrNLVIb&previous_page_section_name=1000&federated_search_id=439a6c8a-d830-44dc-b816-c639128d40e5,2024-11-07 10:12:02,1210295928648344258,La valoración media aparecerá después de 3 evaluaciones,Vero,Habitación,39.0,"Barcelona, Catalunya, España",0.0,0.0,45.0,,1.0,,1.0,15:00,12:00,9.0
https://www.airbnb.es/rooms/1283346531861128466?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-18&check_out=2024-11-23&source_impression_id=p3_1730967148_P3AJMvDPAXY-7KcT&previous_page_section_name=1000&federated_search_id=439a6c8a-d830-44dc-b816-c639128d40e5,2024-11-07 10:12:02,1283346531861128466,Este anfitrión tiene 15.820 evaluaciones de otros alojamientos. échales un vistazo,Sh Barcelona Team,Alojamiento entero,81.0,,0.0,0.0,128.0,1.0,3.0,2.0,3.0,15:00,11:00,9.0
https://www.airbnb.es/rooms/1249961427401693793?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-07&check_out=2024-11-12&source_impression_id=p3_1730967148_P3cT3HvwbLZ4huY0&previous_page_section_name=1000&federated_search_id=439a6c8a-d830-44dc-b816-c639128d40e5,2024-11-07 10:12:02,1249961427401693793,"Disfruten de unos días regeneradores en un ambiente moderno, acogedor y romántico. nuestro barco cuenta con todos los conforts para que su experiencia sea especial e inolvidable, podrán relajarse disfrutando de un paisaje increíble mientras el sonido y el movimiento acuñador del mar los acompañarán.salgan a navegar 🌊🛥️tour de la costa en moto de agua/barco🌅🛥️explíquenos sus deseos y los realizaremos 😉❤️📍port de badalona a 10 min desde barcelonaℹ️⚠️depósito al check-in⚠️el espacio• pack bed & boat: alojamiento + desayuno italiano 🥐☕️ (+15,00€ por persona) • pack romántico: decoración con velas, pétalos de rosas, cava, ambiente romántico, cena a bordo 🥂🍾 (a partir de 100€ por persona)• pack erótico: habitación decorada, luces led rojas, letrero de neón, juguetes sexuales, aperitivo y desayuno. durante toda la estancia habrá total privacidad 🔞(a partir de 75,00€ por persona) ‼️ díganos qué necesitan y con gusto les atenderemos, todos los packs se pueden personalizar y modificar según las necesidadesservicios y zonas comunestodo el barco estará a su disposición, con todas las comodidades y facilidades posiblesotros aspectos destacablespara poder alojarse en nuestro encantador establecimiento, es necesario dejar un depósito en el momento del check-in. este depósito se devolverá al hacer el check-out. en caso de daños o si desea comprar snacks, bebidas, servicios y/o objetos a bordo, el importe total se descontará del depósito, y se devolverá la diferencia. 😊🫱🏻‍🫲🏼número de registroexempt",Antonio,otro,128.0,"Barcelona, Catalunya, España",5.0,4.0,0.0,1.0,2.0,2.0,2.0,,11:00,
https://www.airbnb.es/rooms/1278815157116605567?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-07&check_out=2024-11-12&source_impression_id=p3_1730967148_P3aBfu1fjiRLO4H8&previous_page_section_name=1000&federated_search_id=439a6c8a-d830-44dc-b816-c639128d40e5,2024-11-07 10:12:02,1278815157116605567,"Apartamento privado en el raval apartamento privado a 4 huéspedes: a poca distancia a pie de: rambla raval, mercado de sant antoni, mercado de la boqueria, plaza cataluña, playa de la barceloneta, bares, restaurantes, tiendas y lugares de interés de la ciudad, todo el transporte público (autobús, metro, taxi) es el barrio con comida orgánica, ropa vintage, tiendas y bodegas, local y multicultural barrio local y de los alrededores.- hay: toallas de uso gratuito, ropa de cama y conexión wifi gratuita.- ventana(sin balcón)el espaciotoallas de uso gratuito, ropa de cama y conexión wifi gratuitaapartamento privado en el raval apartamento privado a 4 huéspedes: a poca distancia a pie de: rambla raval, mercado de sant antoni, mercado de la boqueria, plaza cataluña, playa de la barceloneta, bares, restaurantes, tiendas y lugares de interés de la ciudad, todo el transporte público (autobús, metro, taxi) es el barrio con comida orgánica, ropa vintage, tiendas y bodegas, local y multicultural barrio local y de los alrededores.servicios y zonas comunesapartamento privado completootros aspectos destacables- llegada entre las 15:00 y las 20 horas.no se permite el check-in después de la 1:00 a. m. --20 eurs fee extra fee for late check-in after 20hrs.la salida se realizará antes de las 11:00 a. m. salida después de la hora establecida sin permiso/sin aurthorized... recargo de 30 € por cada hora después de las 11:00 horas. -- necesitamos ver el nombre y el número de identificación o pasaporte de la persona que realiza el check-in. -- para la limpieza, el saneamiento, la higina y los gustos personales: sin aceite para cocinar, sin sal, sin pimienta(no proporciono estos artículos)-- los huéspedes no registrados deben ser aprobados previamente...30 días con cargo extra por cada huésped -- esperamos que nos ayudes a limpiar lo que ensucies. esto incluye limpiar y guardar los platos y utensilios de cocina. tarifa de 60 euros con cargo adicional diario por cualquier mascota acompañante en el apartamento. -todos los daños a la propiedad deben ser reportados a nosotros... --nos se cobrarán 20 € por las sábanas o toallas manchadas. las toallas son para uso solo dentro del apartamento. -- recoger lo que ensucies en zonas comunes es importante.--quieto tiempo después de las 11pm o 23:00h, (sin música ni ruidos fuertes)...haciendo fiestas durante este tiempo...la reserva será cancelarla y hay que salir de la habitación o apartamento sin ningún reembolso.--en caso de perder las llaves ... tienes que pagar 120 € - no se pueden utilizar drogas ni alcohol dentro de las habitaciones ni del apartamento. - no se permite fumar dentro de la habitación o apartamento (debes pagar 500 €.. limpieza especial)--el apartamento y las habitaciones están en buen estado...(luces, todos los muebles, electrodomésticos, cerraduras y llaves de las puertas) y cumplen con todos los requisitos de orden y limpieza para una convivencia detallada en los anuncios y especificaciones de la normativa de airbnb. --para garantizar la plena seguridad de las pertenencias de nuestros huéspedes, nos gusta mantener las puertas del apartamento cerradas como medida de precaución. siendo barcelona una de las zonas más seguras de españa, queremos asegurarnos de que la estancia de cada huésped esté libre de problemas, y esto es solo una cosa pequeña y sencilla que podemos hacer para garantizarlo. confirmando la reserva aceptas todas las reglas de la casa (incumplir las reglas, la reserva se cancelará y tienes que salir de la habitación o apartamento sin ningún reembolso)......graciasnúmero de registrohutb-102308",Mauricio,Alojamiento entero,148.0,"Barcelona, Catalunya, España",0.0,0.0,0.0,1.0,4.0,1.0,2.0,15:00,10:00,9.0
