urls,timestamp,record_id,titles,host_name,property_types,prices_per_night,location,ratings,num_reviews,cleaning_fee,dormitorios,camas,baños,maximum_guests,check_in_hour,check_out_hour,total_hours_checkin,sentiment
https://www.airbnb.es/rooms/1252849636674011237?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-10&check_out=2024-11-15&source_impression_id=p3_1731019912_P3HA7rsqe0RLesqe&previous_page_section_name=1000&federated_search_id=9a2f3380-4fb3-4c0c-8ddf-b22f3eb53bb9,2024-11-07 23:54:16,1252849636674011237,"Reserva una (o más) camas en este dormitorio compartido de 8 camas, con cuatro literas y un baño privado. cada litera está equipada con una luz personal, un estante y un casillero debajo de la cama. la habitación tiene aire acondicionado, lo que garantiza una estancia cómoda, con almohadas, edredones y sábanas. se pueden alquilar toallas en recepción. este dormitorio es exclusivo para huéspedes mayores de 18 años y ofrece una experiencia sociable y económica.el espaciogenerator barcelona es un hostal de diseño situado en el corazón de la ciudad, a pocos pasos del famoso passeig de gràcia y de la sagrada familia. con una mezcla de habitaciones privadas y dormitorios compartidos, generator es perfecto para personas que viajan solas, parejas y grupos. el hostal cuenta con recepción 24 horas, wifi gratuito, bar, cafetería y espacios sociales. con su ambiente vibrante y su ubicación privilegiada, generator barcelona es un punto de partida ideal para explorar la cultura y el encanto de la ciudad.servicios y zonas comunesnos enorgullecemos de garantizar que los huéspedes puedan relajarse en un entorno fresco y cómodo. la decoración de cada una de nuestras habitaciones siempre es fácil de ver; están totalmente equipadas con todos los toques modernos que esperarías también. reserva habitaciones privadas con terrazas que ofrecen bonitas vistas panorámicas de este lugar único. alternativamente, para una escapada verdaderamente memorable, hay una suite privada en el ático. también ofrecemos dormitorios pequeños, grandes y solo para mujeres para amigos o viajeros solitarios. y por supuesto, tendrás acceso a todas nuestras facilidades, incluyendo wifi gratuito, salas de reuniones, espacios chill-out y mucho más.otros aspectos destacablesnos enorgullecemos de garantizar que los huéspedes puedan relajarse en un entorno fresco y cómodo. la decoración de cada una de nuestras habitaciones siempre es fácil de ver; están totalmente equipadas con todos los toques modernos que esperarías también. reserva habitaciones privadas con terrazas que ofrecen bonitas vistas panorámicas de este lugar único. alternativamente, para una escapada verdaderamente memorable, hay una suite privada en el ático. también ofrecemos dormitorios pequeños, grandes y solo para mujeres para amigos o viajeros solitarios. y por supuesto, tendrás acceso a todas nuestras facilidades, incluyendo wifi gratuito, salas de reuniones, espacios chill-out y mucho más.habitaciones privadas: están disponibles con baño privado. todas las literas tienen una pantalla de privacidad. todas las habitaciones incluyen: tomas de corriente, luz led, ropa de cama y ropa de cama, almacenamiento con cerradura, espejos de cuerpo entero, mesa y silla, unidad colgante para ropa, dispensadores de gel de baño, solo habitaciones individuales.dormitorios: todas las literas tienen una pantalla de privacidad y cada habitación tiene baños privados con duchas y aseos. todas las habitaciones incluyen: tomas de corriente, luz led, ropa de cama y ropa de cama, almacenamiento con cerradura, espejos de cuerpo entero, mesa y silla, unidad colgante de ropa.número de registrohb-004525",Generator,Habitación,18.0,,4.75,4.0,,1.0,,0.5,1.0,14:00,10:00,10.0,Positivo
https://www.airbnb.es/rooms/1252851017334064123?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-10&check_out=2024-11-15&source_impression_id=p3_1731019921_P3Q1VYu0IQvOmOqb&previous_page_section_name=1000&federated_search_id=a416dc08-8bcd-4090-8e78-bba9c4221ad1,2024-11-07 23:54:16,1252851017334064123,"Reserva una (o más) camas en este dormitorio compartido de 6 camas, con tres literas y un baño privado. cada litera incluye una luz personal, un estante y un casillero debajo de la cama para mayor comodidad. la habitación tiene aire acondicionado para mayor comodidad, con almohadas, edredones y sábanas. se pueden alquilar toallas en recepción. este dormitorio es para huéspedes mayores de 18 años y ofrece una estancia social y cómoda en el corazón de barcelona.el espaciogenerator barcelona es un hostal de diseño situado en el corazón de la ciudad, a pocos pasos del famoso passeig de gràcia y de la sagrada familia. con una mezcla de habitaciones privadas y dormitorios compartidos, generator es perfecto para personas que viajan solas, parejas y grupos. el hostal cuenta con recepción 24 horas, wifi gratuito, bar, cafetería y espacios sociales. con su ambiente vibrante y su ubicación privilegiada, generator barcelona es un punto de partida ideal para explorar la cultura y el encanto de la ciudad.servicios y zonas comunesnos enorgullecemos de garantizar que los huéspedes puedan relajarse en un entorno fresco y cómodo. la decoración de cada una de nuestras habitaciones siempre es fácil de ver; están totalmente equipadas con todos los toques modernos que esperarías también. reserva habitaciones privadas con terrazas que ofrecen bonitas vistas panorámicas de este lugar único. alternativamente, para una escapada verdaderamente memorable, hay una suite privada en el ático. también ofrecemos dormitorios pequeños, grandes y solo para mujeres para amigos o viajeros solitarios. y por supuesto, tendrás acceso a todas nuestras facilidades, incluyendo wifi gratuito, salas de reuniones, espacios chill-out y mucho más.otros aspectos destacablesnos enorgullecemos de garantizar que los huéspedes puedan relajarse en un entorno fresco y cómodo. la decoración de cada una de nuestras habitaciones siempre es fácil de ver; están totalmente equipadas con todos los toques modernos que esperarías también. reserva habitaciones privadas con terrazas que ofrecen bonitas vistas panorámicas de este lugar único. alternativamente, para una escapada verdaderamente memorable, hay una suite privada en el ático. también ofrecemos dormitorios pequeños, grandes y solo para mujeres para amigos o viajeros solitarios. y por supuesto, tendrás acceso a todas nuestras facilidades, incluyendo wifi gratuito, salas de reuniones, espacios chill-out y mucho más.habitaciones privadas: están disponibles con baño privado. todas las literas tienen una pantalla de privacidad. todas las habitaciones incluyen: tomas de corriente, luz led, ropa de cama y ropa de cama, almacenamiento con cerradura, espejos de cuerpo entero, mesa y silla, unidad colgante para ropa, dispensadores de gel de baño, solo habitaciones individuales.dormitorios: todas las literas tienen una pantalla de privacidad y cada habitación tiene baños privados con duchas y aseos. todas las habitaciones incluyen: tomas de corriente, luz led, ropa de cama y ropa de cama, almacenamiento con cerradura, espejos de cuerpo entero, mesa y silla, unidad colgante de ropa.número de registrohb-004525",Generator,Habitación,19.0,,4.75,4.0,,1.0,,0.5,1.0,14:00,10:00,10.0,Positivo
https://www.airbnb.es/rooms/1188380252029802654?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1989185377&search_mode=regular_search&check_in=2024-11-12&check_out=2024-11-17&source_impression_id=p3_1731019921_P3BYv0xhf2xyihMq&previous_page_section_name=1000&federated_search_id=a416dc08-8bcd-4090-8e78-bba9c4221ad1,2024-11-07 23:54:16,1188380252029802654,"En este espacio tranquilo en pleno centro de la ciudad, lo pasarás en grande.número de registroexempt",Stepan,Habitación,54.0,"Barcelona, Catalunya, España",4.83,0.0,0.0,1.0,1.0,0.5,2.0,,,,Positivo
https://www.airbnb.es/rooms/1151964477819696574?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1994673003&search_mode=regular_search&check_in=2024-11-17&check_out=2024-11-22&source_impression_id=p3_1731019925_P3lwmLzgVvmJ9K8q&previous_page_section_name=1000&federated_search_id=b9ec37ac-ec6e-42de-8cb3-a36daf9c9d23,2024-11-07 23:54:16,1151964477819696574,Habitación privada cerca del parque guell y del mirador bunquer de barcelona barrio muy tranquiloel espacioaveces se escucha un poco de ruido desde la habitación por que está cerca de la escalera y del ascensor no siempre solo aveces generalmente dentro del departamento es muy tranquiloservicios y zonas comuneslos huéspedes pueden estar en el salón mirar la tele o comer en la mesa cocinar algo en la cocina guardar los alimentos y en la neveranúmero de registroexempt,Carolina,Habitación,30.0,"Barcelona, Catalunya, España",4.83,6.0,0.0,1.0,1.0,0.5,1.0,14:00,11:00,10.0,Positivo
https://www.airbnb.es/rooms/1228333606271064526?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1986371546&search_mode=regular_search&check_in=2024-11-16&check_out=2024-11-21&source_impression_id=p3_1731019925_P3vpuWgXT3UoUsJP&previous_page_section_name=1000&federated_search_id=b9ec37ac-ec6e-42de-8cb3-a36daf9c9d23,2024-11-07 23:54:16,1228333606271064526,"Disfruta de la sencillez de este alojamiento tranquilo y céntrico cerca del metro y parada de buses, a 5 minutos del parque la pegasos donde puedes disfrutar de la naturaleza y espacios hermosos para un picnic, también tienes cerca la iglesia de la sagrada familia, barrio tranquilo con restaurantes y supermercados cerca, todo perfecto para una estadía agradablenúmero de registroexempt",Milton,Habitación,43.0,"Barcelona, Catalunya, España",4.17,6.0,10.0,1.0,1.0,0.5,2.0,14:00,10:00,10.0,Positivo
https://www.airbnb.es/rooms/1271028310418437019?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-24&check_out=2024-11-29&source_impression_id=p3_1731019939_P3wABsjlxMU2BDnC&previous_page_section_name=1000&federated_search_id=2360b429-8cf0-4554-8ea4-3b2a43fffeb1,2024-11-07 23:54:16,1271028310418437019,"Desde el centro de barcelona, puedes elegir metro, autobús o en coche de regreso a esta tranquila casa en media hora, donde podrás disfrutar de su limpieza y comodidad para una reunión relajante con toda la familia.el espaciose encuentra en el piso medio de un edificio de 3 plantas sin ascensor.hay una habitación doble y una habitación individual con un pequeño patio y un balcón grande.su sofá también se puede utilizar para que una persona duerma.servicios y zonas comunestodo lo que hay en la suite se puede utilizar libremente.otros aspectos destacablesel aparcamiento es gratuito a ambos lados de la calle alrededor de la casa, pero por favor no dejes tus objetos de valor en el coche.número de registrohutb-075576",Felix,Alojamiento entero,99.0,"Santa Coloma de Gramenet, Catalunya, España",0.0,0.0,0.0,2.0,3.0,1.0,4.0,15:00,11:00,9.0,Positivo
https://www.airbnb.es/rooms/41459034?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=947101881&search_mode=regular_search&check_in=2024-11-24&check_out=2024-11-29&source_impression_id=p3_1731019939_P35Awzq-aaFXApCN&previous_page_section_name=1000&federated_search_id=2360b429-8cf0-4554-8ea4-3b2a43fffeb1,2024-11-07 23:54:16,41459034,"Una cómoda habitación privada para 2 personas.el alojamiento está muy bien situado, a 5 minutos de la estación de metro. no dejes pasar la oportunidad de descubrir barcelona en un entorno agradable y colorido con una cómoda cama matrimonial.dispone de todo lo necesario para que su estadía sea cómoda y agradable. ac, calefacción, cocina práctica y bien equipada. hay varias estaciones de metro y paradas de autobús cercanas.mi gato alya y yo estamos listos para hacer de tu estancia la mejor de la historia!servicios y zonas comunesen mi departamento tienes la posibilidad de usar la cocina, el comedor con televisión, sala, wcdurante tu estanciaestaré a tu disposición durante tu estancia para darte consejos útiles sobre la ciudad y sus principales atractivos turísticos: cómo conseguir pre-tickets para visitar la sagrada famila, consejos sobre buenos restaurantes y aportar un punto de vista local a tu visita.otros aspectos destacablesel anfitrión y 2 huéspedes más comparten algunas zonas con los huéspedes.número de registroexempt",Mousaab,Habitación,27.0,"Santa Coloma de Gramenet, Catalunya, España",4.0,5.0,0.0,1.0,1.0,0.5,2.0,17:00,11:00,7.0,Positivo
https://www.airbnb.es/rooms/1144725553322749362?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=2001684230&search_mode=regular_search&check_in=2024-11-23&check_out=2024-11-28&source_impression_id=p3_1731019944_P3pj4KDFZxdtpCm6&previous_page_section_name=1000&federated_search_id=b719fde8-ea87-4804-a907-9ae6d819971f,2024-11-07 23:54:16,1144725553322749362,Este alojamiento tiene una ubicación estratégica: será muy fácil planear tu visita!número de registrohutb-040399,Mara,Habitación,40.0,"Badalona, Catalunya, España",5.0,3.0,0.0,1.0,1.0,0.5,2.0,15:00,11:00,9.0,Positivo
https://www.airbnb.es/rooms/1086385318652132563?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1838059800&search_mode=regular_search&check_in=2024-11-16&check_out=2024-11-21&source_impression_id=p3_1731019944_P3b1Xv-LSg-S9g_E&previous_page_section_name=1000&federated_search_id=b719fde8-ea87-4804-a907-9ae6d819971f,2024-11-07 23:54:16,1086385318652132563,"Habitación con la cama queen size, espacioso armario, y una mesa grande, en la que da gusto teletrabajar. la habitación se cierra con la llave. un barrio tranquilo con multitud de tiendas y servicios. gimnasio, fruterias, metro a 4 minutos.escríbeme para más descuentos!otros aspectos destacablesescríbeme en privado si quieres más descuentos!número de registroexempt",Valentina,Habitación,48.0,"Barcelona, Catalunya, España",4.6,5.0,0.0,1.0,1.0,0.5,1.0,15:00,11:00,9.0,Positivo
https://www.airbnb.es/rooms/1193290977399308473?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1945190527&search_mode=regular_search&check_in=2024-11-08&check_out=2024-11-13&source_impression_id=p3_1731019944_P35eR95UUgLQfhr-&previous_page_section_name=1000&federated_search_id=b719fde8-ea87-4804-a907-9ae6d819971f,2024-11-07 23:54:16,1193290977399308473,"Alojamiento cómodo en paseo fabra i puig un barrio muy tranquilo al lado de metro l5 a 15 minutos del centro. también tenemos el autobús v27 que nos lleva a la playa. cuenta con zonas verdes, supermercados y comercios a lado. nuestro piso es muy tranquilo y cómodo, somos dos chicas y deseamos tener un huésped tranquilo, respetuoso y limpio.número de registroexempt",Kei,Habitación,38.0,"Barcelona, Catalunya, España",0.0,0.0,,1.0,1.0,,1.0,16:00,10:00,8.0,Positivo
https://www.airbnb.es/rooms/38382238?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=2013536208&search_mode=regular_search&check_in=2024-11-15&check_out=2024-11-20&source_impression_id=p3_1731019944_P3go8_zMhx7QejvL&previous_page_section_name=1000&federated_search_id=b719fde8-ea87-4804-a907-9ae6d819971f,2024-11-07 23:54:16,38382238,"Una cómoda litera en una habitación privada para 2 personas.el piso está muy bien ubicado, a 5 minutos de la estación de metro. no dejes pasar la oportunidad de descubrir barcelona en un entorno agradable y colorido con una cómoda litera.dispone de todo lo necesario para que su estadía sea cómoda y agradable. ac, calefacción, cocina práctica y bien equipada. hay varias estaciones de metro y paradas de autobús cerca.mi gato alya y yo estamos listos para hacer de tu estancia la mejor de la historia!servicios y zonas comunesen mi departamento tienes la posibilidad de usar la cocina, el comedor con televisión, sala, wcnúmero de registroexempt",Mousaab,Habitación,30.0,"Santa Coloma de Gramenet, Catalunya, España",0.0,2.0,0.0,1.0,2.0,0.5,2.0,17:00,11:00,7.0,Positivo
https://www.airbnb.es/rooms/41459034?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=947101881&search_mode=regular_search&check_in=2024-11-24&check_out=2024-11-29&source_impression_id=p3_1731019944_P3WsPrlBuZs1oYRa&previous_page_section_name=1000&federated_search_id=b719fde8-ea87-4804-a907-9ae6d819971f,2024-11-07 23:54:16,41459034,"Una cómoda habitación privada para 2 personas.el alojamiento está muy bien situado, a 5 minutos de la estación de metro. no dejes pasar la oportunidad de descubrir barcelona en un entorno agradable y colorido con una cómoda cama matrimonial.dispone de todo lo necesario para que su estadía sea cómoda y agradable. ac, calefacción, cocina práctica y bien equipada. hay varias estaciones de metro y paradas de autobús cercanas.mi gato alya y yo estamos listos para hacer de tu estancia la mejor de la historia!servicios y zonas comunesen mi departamento tienes la posibilidad de usar la cocina, el comedor con televisión, sala, wcdurante tu estanciaestaré a tu disposición durante tu estancia para darte consejos útiles sobre la ciudad y sus principales atractivos turísticos: cómo conseguir pre-tickets para visitar la sagrada famila, consejos sobre buenos restaurantes y aportar un punto de vista local a tu visita.otros aspectos destacablesel anfitrión y 2 huéspedes más comparten algunas zonas con los huéspedes.número de registroexempt",Mousaab,Habitación,27.0,"Santa Coloma de Gramenet, Catalunya, España",4.0,5.0,0.0,1.0,1.0,0.5,2.0,17:00,11:00,7.0,Positivo
